img_idx,true_label,clip_pred,clip_conf,clip_correct,date_pred,date_conf,date_correct,date_changed,date_outcome,gps_pred,gps_conf,gps_correct,gps_changed,gps_outcome,cross_modal,gps_dist_km,date_pheno_days,clip_peak_month,date_peak_month,gps_low_coverage,date_low_coverage
636,Helminthoglypta tudiculata,Helminthoglypta tudiculata,0.9981,True,Helminthoglypta tudiculata,0.9980,True,False,UNCHANGED,Helminthoglypta tudiculata,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
637,Nephilingis cruentata,Nephilingis cruentata,0.7271,True,Nephilingis cruentata,0.8070,True,False,UNCHANGED,Nephilingis cruentata,0.8740,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
638,Brachyscome decipiens,Brachyscome decipiens,0.9607,True,Brachyscome decipiens,0.9980,True,False,UNCHANGED,Brachyscome decipiens,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
639,Sturnus vulgaris,Sturnus vulgaris,0.9999,True,Sturnus vulgaris,1.0000,True,False,UNCHANGED,Sturnus vulgaris,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
640,Olla v-nigrum,Chilocorus renipustulatus,0.7952,False,Chilocorus renipustulatus,0.8590,False,False,UNCHANGED,Chilocorus cacti,0.5630,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,8319.1348,,,,False,False
641,Cycloneda munda,Cycloneda polita,0.9598,False,Cycloneda polita,0.9530,False,False,UNCHANGED,Cycloneda polita,0.7310,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
642,Amanita caesarea,Amanita caesarea,0.6195,True,Amanita caesarea,0.8400,True,False,UNCHANGED,Amanita caesarea,0.9650,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
643,Spizella passerina,Zonotrichia leucophrys,0.9240,False,Zonotrichia leucophrys,0.9400,False,False,UNCHANGED,Zonotrichia leucophrys,0.7970,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
644,Chilocorus cacti,Chilocorus renipustulatus,0.9784,False,Chilocorus renipustulatus,0.9640,False,False,UNCHANGED,Chilocorus cacti,0.8990,True,True,IMPROVED,ONLY_GPS_CHANGED,8319.1348,,,,False,False
645,Haemorhous mexicanus,Haemorhous mexicanus,0.4987,True,Haemorhous mexicanus,0.4370,True,False,UNCHANGED,Haemorhous mexicanus,0.3650,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
646,Cycloneda polita,Cycloneda polita,0.9907,True,Cycloneda polita,0.9950,True,False,UNCHANGED,Cycloneda polita,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
647,Nesticodes rufipes,Nesticodes rufipes,0.8384,True,Nesticodes rufipes,0.8250,True,False,UNCHANGED,Nesticodes rufipes,0.9970,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
648,Zonotrichia capensis,Zonotrichia capensis,0.9928,True,Zonotrichia capensis,0.9970,True,False,UNCHANGED,Zonotrichia capensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
649,Amanita basii,Amanita augusta,0.8335,False,Amanita augusta,0.4200,False,False,UNCHANGED,Amanita augusta,0.5900,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
650,Thryothorus ludovicianus,Thryothorus ludovicianus,1.0000,True,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,Thryothorus ludovicianus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
651,Leucanthemum vulgare,Leucanthemum vulgare,0.6443,True,Leucanthemum vulgare,0.6320,True,False,UNCHANGED,Leucanthemum vulgare,0.5110,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
652,Fruticicola fruticum,Cepaea nemoralis,0.5281,False,Cepaea nemoralis,0.4890,False,False,UNCHANGED,Fruticicola fruticum,0.7860,True,True,IMPROVED,ONLY_GPS_CHANGED,858.9037,,,,False,False
653,Bradybaena similaris,Helminthoglypta tudiculata,0.5367,False,Helminthoglypta tudiculata,0.5710,False,False,UNCHANGED,Helminthoglypta nickliniana,0.5850,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,730.2120,,,,False,False
654,Matricaria chamomilla,Tripleurospermum inodorum,0.8079,False,Tripleurospermum inodorum,0.8260,False,False,UNCHANGED,Tripleurospermum inodorum,0.6780,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
655,Amanita wellsii,Amanita crenulata,0.7933,False,Amanita crenulata,0.7460,False,False,UNCHANGED,Amanita crenulata,0.9800,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
656,Poecile carolinensis,Poecile atricapillus,0.9809,False,Poecile atricapillus,0.9700,False,False,UNCHANGED,Poecile atricapillus,0.9200,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
657,Otala punctata,Otala punctata,0.7453,True,Otala punctata,0.7370,True,False,UNCHANGED,Otala punctata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
658,Psyllobora vigintiduopunctata,Psyllobora vigintiduopunctata,0.9988,True,Psyllobora vigintiduopunctata,0.9980,True,False,UNCHANGED,Psyllobora vigintiduopunctata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
659,Amanita aprica,Amanita aprica,0.9901,True,Amanita aprica,0.9990,True,False,UNCHANGED,Amanita aprica,0.9970,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
660,Erigeron philadelphicus,Erigeron philadelphicus,0.7994,True,Erigeron philadelphicus,0.8310,True,False,UNCHANGED,Erigeron philadelphicus,0.7830,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
661,Amanita frostiana,Amanita flavoconia,0.8982,False,Amanita flavoconia,0.9500,False,False,UNCHANGED,Amanita flavoconia,0.9750,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
662,Coccinella septempunctata,Coccinella septempunctata,0.9971,True,Coccinella septempunctata,0.9960,True,False,UNCHANGED,Coccinella septempunctata,0.9960,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
663,Darevskia praticola,Takydromus amurensis,0.9800,False,Takydromus amurensis,0.9830,False,False,UNCHANGED,Takydromus amurensis,0.9660,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
664,Amanita velatipes,Amanita crenulata,0.7065,False,Amanita crenulata,0.6770,False,False,UNCHANGED,Amanita crenulata,0.9540,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
665,Cantareus apertus,Cantareus apertus,0.9884,True,Cantareus apertus,0.9850,True,False,UNCHANGED,Cantareus apertus,0.9860,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
666,Larinioides cornutus,Larinioides cornutus,0.5422,True,Larinioides cornutus,0.5450,True,False,UNCHANGED,Larinioides cornutus,0.5870,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
667,Cepaea nemoralis,Cepaea nemoralis,0.9997,True,Cepaea nemoralis,1.0000,True,False,UNCHANGED,Cepaea nemoralis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
668,Passer montanus,Passer montanus,0.9944,True,Passer montanus,0.9940,True,False,UNCHANGED,Passer montanus,0.9940,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
669,Arianta arbustorum,Cepaea nemoralis,0.9977,False,Cepaea nemoralis,0.9990,False,False,UNCHANGED,Cepaea nemoralis,0.9990,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
670,Bradybaena similaris,Lissachatina fulica,0.3885,False,Lissachatina fulica,0.4740,False,False,UNCHANGED,Zosis geniculata,0.4830,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,1403.0473,,,,False,False
671,Amanita persicina,Amanita muscaria,0.3147,False,Amanita muscaria,0.3950,False,False,UNCHANGED,Amanita muscaria,0.3170,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
672,Holocnemus pluchei,Holocnemus pluchei,0.6285,True,Holocnemus pluchei,0.5760,True,False,UNCHANGED,Holocnemus pluchei,0.8290,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
673,Erigeron peregrinus,Erigeron pulchellus,0.5053,False,Erigeron peregrinus,0.8550,True,True,IMPROVED,Erigeron peregrinus,0.6900,True,True,IMPROVED,BOTH_CHANGED_AGREE,4474.1711,98.7318,3.7929,7.0364,False,False
674,Chilocorus renipustulatus,Chilocorus renipustulatus,0.9997,True,Chilocorus renipustulatus,1.0000,True,False,UNCHANGED,Chilocorus renipustulatus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
675,Passer hispaniolensis,Passer hispaniolensis,0.9996,True,Passer hispaniolensis,0.9990,True,False,UNCHANGED,Passer hispaniolensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
676,Spizella pusilla,Zonotrichia leucophrys,0.5740,False,Zonotrichia leucophrys,0.5460,False,False,UNCHANGED,Spizella pusilla,0.4600,True,True,IMPROVED,ONLY_GPS_CHANGED,2457.8157,,,,False,False
677,Latrodectus geometricus,Latrodectus geometricus,0.9990,True,Latrodectus geometricus,0.9990,True,False,UNCHANGED,Latrodectus geometricus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
678,Plestiodon fasciatus,Plestiodon fasciatus,1.0000,True,Plestiodon fasciatus,1.0000,True,False,UNCHANGED,Plestiodon fasciatus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
679,Coccinella undecimpunctata,Coccinella septempunctata,0.5060,False,Chilocorus renipustulatus,0.4600,False,True,BOTH_WRONG,Chilocorus renipustulatus,0.5370,False,True,BOTH_WRONG,BOTH_CHANGED_AGREE,462.8213,57.3467,1.0000,2.8839,False,False
680,Zonotrichia albicollis,Zonotrichia albicollis,0.9976,True,Zonotrichia albicollis,0.9970,True,False,UNCHANGED,Zonotrichia albicollis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
681,Zonotrichia capensis,Zonotrichia capensis,0.9954,True,Zonotrichia capensis,0.9980,True,False,UNCHANGED,Zonotrichia capensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
682,Nephilingis cruentata,Nephilingis cruentata,0.5393,True,Araneus pegnia,0.4170,False,True,DEGRADED,Nephilingis cruentata,0.8720,True,False,UNCHANGED,ONLY_DATE_CHANGED,,146.4242,2.3455,7.1558,False,False
683,Psyllobora vigintiduopunctata,Psyllobora vigintiduopunctata,0.9995,True,Psyllobora vigintiduopunctata,0.9990,True,False,UNCHANGED,Psyllobora vigintiduopunctata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
684,Takydromus amurensis,Takydromus amurensis,0.9694,True,Takydromus amurensis,0.9580,True,False,UNCHANGED,Takydromus amurensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
685,Harmonia conformis,Harmonia conformis,1.0000,True,Harmonia conformis,1.0000,True,False,UNCHANGED,Harmonia conformis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
686,Bellis perennis,Bellis perennis,0.7139,True,Bellis perennis,0.7950,True,False,UNCHANGED,Bellis perennis,0.9730,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
687,Cycloneda polita,Cycloneda polita,0.9928,True,Cycloneda polita,0.9970,True,False,UNCHANGED,Cycloneda polita,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
688,Adalia bipunctata,Adalia bipunctata,0.8512,True,Adalia bipunctata,0.7800,True,False,UNCHANGED,Adalia bipunctata,0.8900,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
689,Turdus migratorius,Turdus migratorius,0.9998,True,Turdus migratorius,1.0000,True,False,UNCHANGED,Turdus migratorius,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
690,Mimetus puritanus,Larinioides sclopetarius,0.7867,False,Larinioides sclopetarius,0.8350,False,False,UNCHANGED,Larinioides sclopetarius,0.7050,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
691,Xerarionta stearnsiana,Helminthoglypta nickliniana,0.5905,False,Helminthoglypta nickliniana,0.6850,False,False,UNCHANGED,Helminthoglypta nickliniana,0.6550,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
692,Takydromus amurensis,Takydromus amurensis,0.9999,True,Takydromus amurensis,1.0000,True,False,UNCHANGED,Takydromus amurensis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
693,Xerotricha conspurcata,Xerotricha conspurcata,0.9051,True,Xerotricha conspurcata,0.9330,True,False,UNCHANGED,Xerotricha conspurcata,0.9610,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
694,Zootoca vivipara,Takydromus amurensis,0.8412,False,Takydromus amurensis,0.8150,False,False,UNCHANGED,Zootoca vivipara,0.5570,True,True,IMPROVED,ONLY_GPS_CHANGED,8632.7972,,,,False,False
695,Holocnemus pluchei,Pholcus phalangioides,0.6665,False,Pholcus phalangioides,0.6610,False,False,UNCHANGED,Pholcus phalangioides,0.6440,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
696,Xerarionta stearnsiana,Helminthoglypta tudiculata,0.6653,False,Helminthoglypta tudiculata,0.6020,False,False,UNCHANGED,Helminthoglypta tudiculata,0.6600,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
697,Erigeron coulteri,Erigeron coulteri,0.7474,True,Erigeron coulteri,0.7490,True,False,UNCHANGED,Erigeron coulteri,0.8560,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
698,Cantareus apertus,Lissachatina fulica,0.5580,False,Lissachatina fulica,0.5570,False,False,UNCHANGED,Cantareus apertus,0.6100,True,True,IMPROVED,ONLY_GPS_CHANGED,8211.3753,,,,False,False
699,Olla v-nigrum,Chilocorus renipustulatus,0.9731,False,Chilocorus renipustulatus,0.9720,False,False,UNCHANGED,Chilocorus cacti,0.6680,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,8319.1348,,,,False,False
700,Cornu aspersum,Lissachatina fulica,0.8272,False,Lissachatina fulica,0.7520,False,False,UNCHANGED,Lygodactylus capensis,0.2940,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,8391.1389,,,,False,False
701,Fruticicola fruticum,Cepaea nemoralis,0.6573,False,Cepaea nemoralis,0.6430,False,False,UNCHANGED,Fruticicola fruticum,0.9130,True,True,IMPROVED,ONLY_GPS_CHANGED,858.9037,,,,False,False
702,Lampropholis delicata,Plestiodon fasciatus,0.4855,False,Plestiodon fasciatus,0.5830,False,False,UNCHANGED,Oligosoma polychroma,0.9330,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,13331.2189,,,,False,False
703,Teira dugesii,Podarcis muralis,0.5924,False,Podarcis muralis,0.6960,False,False,UNCHANGED,Podarcis muralis,0.9030,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
704,Subcoccinella vigintiquatuorpunctata,Psyllobora vigintiduopunctata,0.6910,False,Psyllobora vigintiduopunctata,0.6730,False,False,UNCHANGED,Psyllobora vigintiduopunctata,0.8770,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
705,Gomphrena globosa,Cantareus apertus,0.3957,False,Cantareus apertus,0.7550,False,False,UNCHANGED,Cantareus apertus,0.4370,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
706,Passer italiae,Passer hispaniolensis,0.8112,False,Passer hispaniolensis,0.8030,False,False,UNCHANGED,Passer hispaniolensis,0.7590,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
707,Amanita frostiana,Amanita flavoconia,0.8409,False,Amanita flavoconia,0.8710,False,False,UNCHANGED,Amanita flavoconia,0.9500,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
708,Helicina orbiculata,Helminthoglypta tudiculata,0.8425,False,Helminthoglypta tudiculata,0.6330,False,False,UNCHANGED,Helminthoglypta tudiculata,0.9600,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
709,Neoscona crucifera,Neoscona crucifera,0.9879,True,Neoscona crucifera,0.9930,True,False,UNCHANGED,Neoscona crucifera,0.9890,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
710,Hygromia cinctella,Cepaea nemoralis,0.3450,False,Hygromia cinctella,0.5030,True,True,IMPROVED,Cepaea nemoralis,0.4660,False,False,UNCHANGED,ONLY_DATE_CHANGED,,3.9342,1.2423,1.1130,False,False
711,Harmonia conformis,Harmonia conformis,1.0000,True,Harmonia conformis,1.0000,True,False,UNCHANGED,Harmonia conformis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
712,Erigeron pulchellus,Erigeron pulchellus,0.9993,True,Erigeron pulchellus,1.0000,True,False,UNCHANGED,Erigeron pulchellus,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
713,Helicina orbiculata,Helminthoglypta tudiculata,0.6525,False,Cepaea nemoralis,0.6030,False,True,BOTH_WRONG,Helminthoglypta tudiculata,0.8310,False,False,UNCHANGED,ONLY_DATE_CHANGED,,28.7665,2.1873,1.2423,False,False
714,Erigeron peregrinus,Erigeron peregrinus,0.9808,True,Erigeron peregrinus,0.9970,True,False,UNCHANGED,Erigeron peregrinus,0.9930,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
715,Podarcis siculus,Podarcis siculus,0.9999,True,Podarcis siculus,1.0000,True,False,UNCHANGED,Podarcis siculus,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
716,Mimus polyglottos,Mimus polyglottos,0.9997,True,Mimus polyglottos,1.0000,True,False,UNCHANGED,Mimus polyglottos,0.9990,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
717,Lacerta viridis,Lacerta viridis,0.9483,True,Lacerta viridis,0.9530,True,False,UNCHANGED,Lacerta viridis,0.9790,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
718,Passer montanus,Zonotrichia capensis,0.3221,False,Zonotrichia capensis,0.3820,False,False,UNCHANGED,Passer domesticus,0.6270,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,11954.5265,,,,False,False
719,Cryptachaea veruculata,Cryptachaea veruculata,0.9526,True,Cryptachaea veruculata,0.9920,True,False,UNCHANGED,Cryptachaea veruculata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
720,Fringilla coelebs,Fringilla coelebs,0.9996,True,Fringilla coelebs,0.9990,True,False,UNCHANGED,Fringilla coelebs,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
721,Helminthoglypta nickliniana,Helminthoglypta tudiculata,0.9719,False,Helminthoglypta tudiculata,0.9650,False,False,UNCHANGED,Helminthoglypta tudiculata,0.9580,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
722,Amanita cokeri,Amanita cokeri,0.6646,True,Amanita cokeri,0.7240,True,False,UNCHANGED,Amanita cokeri,0.8760,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
723,Hygromia cinctella,Hygromia cinctella,0.7188,True,Hygromia cinctella,0.7750,True,False,UNCHANGED,Hygromia cinctella,0.8800,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
724,Cycloneda sanguinea,Cycloneda polita,0.5549,False,Cycloneda sanguinea,0.7510,True,True,IMPROVED,Cycloneda polita,0.5910,False,False,UNCHANGED,ONLY_DATE_CHANGED,,63.2368,3.3904,1.3130,False,False
725,Passer melanurus,Junco hyemalis,0.5100,False,Junco hyemalis,0.3920,False,False,UNCHANGED,Passer melanurus,0.9730,True,True,IMPROVED,ONLY_GPS_CHANGED,13855.1437,,,,False,False
726,Cornu aspersum,Lygodactylus capensis,0.4292,False,Lygodactylus capensis,0.3500,False,False,UNCHANGED,Psyllobora vigintiduopunctata,0.2490,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9614.3202,,,,False,False
727,Amanita crenulata,Amanita crenulata,0.9563,True,Amanita crenulata,0.9680,True,False,UNCHANGED,Amanita crenulata,0.9950,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
728,Zonotrichia atricapilla,Zonotrichia atricapilla,0.9330,True,Zonotrichia atricapilla,0.9440,True,False,UNCHANGED,Zonotrichia atricapilla,0.9160,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
729,Amanita aprica,Amanita aprica,0.9631,True,Amanita aprica,0.9910,True,False,UNCHANGED,Amanita aprica,0.9850,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
730,Bellis annua,Bellis annua,0.8705,True,Bellis annua,0.9530,True,False,UNCHANGED,Bellis annua,0.9570,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
731,Fruticicola fruticum,Fruticicola fruticum,0.3196,True,Fruticicola fruticum,0.4360,True,False,UNCHANGED,Fruticicola fruticum,0.7760,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
732,Gallotia galloti,Podarcis muralis,0.4822,False,Podarcis siculus,0.4120,False,True,BOTH_WRONG,Podarcis muralis,0.7670,False,False,UNCHANGED,ONLY_DATE_CHANGED,,25.2418,1.7744,2.6037,False,False
733,Passer italiae,Passer domesticus,0.9876,False,Passer domesticus,0.9890,False,False,UNCHANGED,Passer domesticus,0.9930,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
734,Coccinella transversalis,Harmonia conformis,0.8873,False,Harmonia conformis,0.9230,False,False,UNCHANGED,Harmonia conformis,0.9850,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
735,Bradybaena similaris,Lissachatina fulica,0.7370,False,Lissachatina fulica,0.7860,False,False,UNCHANGED,Lissachatina fulica,0.9930,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
736,Gallotia galloti,Podarcis siculus,0.9005,False,Podarcis siculus,0.7650,False,False,UNCHANGED,Podarcis siculus,0.8910,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
737,Psyllobora vigintiduopunctata,Psyllobora vigintiduopunctata,0.9983,True,Psyllobora vigintiduopunctata,0.9990,True,False,UNCHANGED,Psyllobora vigintiduopunctata,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
738,Amanita xanthocephala,Amanita xanthocephala,0.9974,True,Amanita xanthocephala,0.9980,True,False,UNCHANGED,Amanita xanthocephala,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
739,Larinioides sclopetarius,Larinioides sclopetarius,0.9999,True,Larinioides sclopetarius,1.0000,True,False,UNCHANGED,Larinioides sclopetarius,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
740,Junco hyemalis,Junco hyemalis,0.9971,True,Junco hyemalis,0.9970,True,False,UNCHANGED,Junco hyemalis,0.9970,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
741,Oligosoma polychroma,Oligosoma polychroma,0.4872,True,Oligosoma polychroma,0.8270,True,False,UNCHANGED,Oligosoma polychroma,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
742,Spizelloides arborea,Zonotrichia leucophrys,0.9626,False,Zonotrichia leucophrys,0.9690,False,False,UNCHANGED,Zonotrichia leucophrys,0.9790,False,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
743,Henosepilachna vigintioctopunctata,Psyllobora vigintiduopunctata,0.4931,False,Psyllobora vigintiduopunctata,0.6840,False,False,UNCHANGED,Cheilomenes sexmaculata,0.8610,False,True,BOTH_WRONG,ONLY_GPS_CHANGED,9269.9009,,,,False,False
744,Prunella modularis,Prunella modularis,0.9999,True,Prunella modularis,1.0000,True,False,UNCHANGED,Prunella modularis,1.0000,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
745,Cepaea nemoralis,Cepaea nemoralis,0.9820,True,Cepaea nemoralis,0.9940,True,False,UNCHANGED,Cepaea nemoralis,0.9980,True,False,UNCHANGED,BOTH_UNCHANGED,,,,,False,False
746,Spizelloides arborea,Zonotrichia leucophrys,0.4413,False,Spizelloides arborea,0.5230,True,True,IMPROVED,Spizelloides arborea,0.5510,True,True,IMPROVED,BOTH_CHANGED_AGREE,3295.4404,0.0000,1.0000,1.0000,False,False
